HU-UFSCAR;HU;STEC-ECQ;ECQ/HU-UFSCAR;;;1590699;CONTROLADOR TEMPERATURA PROGRAMAVEL;INSTRUMENTO DE CALIBRAÇÃO;PRESYS;T-25N-2-BP-06;ECQ COMERCIO E MANUTENCAO HOSPITALAR LTDA;0;12/07/2023;;00000;12/07/2024;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;LAC;LABORATÓRIO DE ANÁLISES CLÍNICAS;LABORATORIO;LAB0027;304152;CORADOR LAMINA;EQUIPAMENTO;SIEMENS;HEMATEK-3000;CENTERLAB CENTRAL DE LABORATORIOS LTDA;0;11/06/2024;23763.001777/2023-60;198195;11/06/2025;;NÃO;NÃO;SIM;NÃO;NÃO;SIM;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;SALA DE CALIBRAÇÃO;ECQ-01;;CRONOMETRO;INSTRUMENTO DE CALIBRAÇÃO;INCOTERM;RS-013;ECQ COMERCIO E MANUTENCAO HOSPITALAR LTDA;0;01/04/2024;0;00000;01/04/2025;;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;SALA DE CALIBRAÇÃO;;2013101903;DECIBELIMETRO;INSTRUMENTO DE CALIBRAÇÃO;INCOTERM;TDEC-100;ECQ COMERCIO E MANUTENCAO HOSPITALAR LTDA;0;01/04/2024;0;00000;01/04/2025;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;SALA DISTRIBUIÇÃO;22622223;574;DERMATOMO ELETRICO;EQUIPAMENTO;BBRAUN;ACCULAN-4;LABORATÓRIOS B. BRAUN S.A;126830,92;19/03/2026;23763.000940/2026-10;1051842;19/03/2029;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NOTA DE EMPENHO 2025NE001929 -  LABORATORIOS (56814511);;;;;;;;
HU-UFSCAR;HU;AMB;AMBULATÓRIO DE ESPECIALIDADES MÉDICAS;SALA CHEFIA;22622227;0103;DERMATOSCOPIO;EQUIPAMENTO;NITROSPRAY;DERMA 20;SIS COMERCIO DE MATERIAIS E EQUIPAMENTOS LTDA;8730;12/05/2026;23763.002468/2026-50;5610;12/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"29/2025 - NOTA DE EMPENHO 2025NE001946 - SIS (56811927)

ORDEM DE SERVIÇO OU DE FORNECIMENTO DE BENS - SEI 29 (56928274)";;;;;;;;
HU-UFSCAR;HU;AMB;AMBULATÓRIO DE ESPECIALIDADES MÉDICAS;AMBULATORIO;0010020654/AMB0020;112022DM0905;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;23198,42;29/11/2022;;52747;26/01/2025;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;CC;CENTRO CIRÚRGICO;CC - SALAS CIRURGICAS;501232/CC0001;062019-DM-0073;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;19783,33;29/07/2019;;33705;22/08/2021;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;CC;CENTRO CIRÚRGICO;CENTRO CIRURGICO;501198/CC0039;062019-DM-0071;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;19783,33;26/08/2019;;33705;29/07/2022;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;CC;CENTRO CIRÚRGICO;RPA;PREF-CV5;062019-DM-0078;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;19783,33;29/07/2019;;33705;18/05/2022;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;ECG;ELETROCARDIOGRAFIA;SALA DA ESTEIRA;10018851/498551;131;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;NIHON KOHDEN;CARDIOLIFE TEC-5631;NIHON KOHDEN RASIL IMP EXP E COM DE EQUIP MED LTDA;31000;18/04/2017;;3618;18/04/2018;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;ENDO;ENDOSCOPIA;;501449/UDIDE0036;062019-DM-0076;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;19783,33;26/08/2019;;33705;26/08/2021;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;ENDO;ENDOSCOPIA;CORREDOR INTERNO UDI;501455/UDIDE0034;062019-DM-0072;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;19783,33;29/07/2019;;33705;11/05/2022;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;PAA;PA ADULTO;;501508/PA0028;062019-DM-0079;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;19783,33;29/07/2019;;33705;26/08/2021;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;PAA;PA ADULTO;;501600/PA0005;062019-DM-0075;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;19783,33;29/07/2019;;33705;26/08/2021;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;PAI;PA INFANTIL;UCA PA;;6564;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;NIHON KOHDEN;CARDIOLIFE TEC-5631;NIHON KOHDEN RASIL IMP EXP E COM DE EQUIP MED LTDA;9505,7;21/02/2025;;32776;21/02/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"ANEXO 2024NE001619 - 14/ (45648838)



";;;;;;;;
HU-UFSCAR;HU;SGPIT;SETOR DE GESTÃO DA PESQUISA E INOVAÇÃO TECNOLÓGICA;;10020655/SGPITS0012;112022DM0903;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;23195,42;29/11/2022;;52747;26/01/2025;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;3 ANDAR;;US00447488;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;PHILIPS;HEARTSTART XL;PHILIPS MEDICAL SYSTEMS;22978,39;28/12/2006;;2839;28/12/2007;;SIM;NÃO;SIM;NÃO;NÃO;NÃO;SIM;EQUIPAMENTO DESATIVADO - AVALIAR DESFAZIMENTO;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;SALA DE CALIBRAÇÃO;;6563;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;NIHON KOHDEN;CARDIOLIFE TEC-5631;NIHON KOHDEN RASIL IMP EXP E COM DE EQUIP MED LTDA;9505,7;21/02/2025;;32776;21/02/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"ANEXO 2024NE001619 - 14/ (45648838)



";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;SALA DE DISTRIBUIÇÃO;10019834/498552;;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;NIHON KOHDEN;CARDIOLIFE TEC-5631;NIHON KOHDEN RASIL IMP EXP E COM DE EQUIP MED LTDA;4540,74;30/12/2016;;3618;30/12/2017;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;SALA DISTRIBUIÇÃO;10022709;FP5-5B026355;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;MINDRAY;BENEHEART D-30;HOSPCOM EQUIPAMENTOS HOSPITALARES LTDA;22000;09/04/2026;23763.002152/2026-68;53092;09/04/2029;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NOTA DE EMPENHO 2025NE001730 - HOSPCOM (55531851);;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;SALA DISTRIBUIÇÃO;10022710;FP5-5B026374;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;MINDRAY;BENEHEART D-30;HOSPCOM EQUIPAMENTOS HOSPITALARES LTDA;22000;09/04/2026;23763.002152/2026-68;53048;09/04/2029;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NOTA DE EMPENHO 2025NE001724 - HOSPCOM (55387837);;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;SALA UCO;7817916;FP5-58022861;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;MINDRAY;BENEHEART D-30;HOSPCOM EQUIPAMENTOS HOSPITALARES LTDA;22000;26/02/2026;23763.001410/2026-99;51601;26/02/2029;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"ORDEM DE SERVIÇO OU DE FORNECIMENTO DE BENS - SEI 32 (57136552)

NOTA DE EMPENHO 2025NE000584 (SEI Nº 55741096)

NOTA DE EMPENHO 2025NE000585 (SEI Nº 55741117)";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;SALA UCO;7817917;FP5-58022881;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;MINDRAY;BENEHEART D-30;HOSPCOM EQUIPAMENTOS HOSPITALARES LTDA;22000;26/02/2026;23763.001410/2026-99;51601;26/02/2029;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"ORDEM DE SERVIÇO OU DE FORNECIMENTO DE BENS - SEI 32 (57136552)

NOTA DE EMPENHO 2025NE000584 (SEI Nº 55741096)

NOTA DE EMPENHO 2025NE000585 (SEI Nº 55741117)";;;;;;;;
HU-UFSCAR;HU;UCMC;CLÍNICA MÉDICA E CIRÚRGICA;;501162/UCM0004;062019-DM-0077;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;19783,33;29/07/2019;;33705;26/08/2021;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;UCMC;CLÍNICA MÉDICA E CIRÚRGICA;3 ANDAR;10022680;FP5-58022793;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;MINDRAY;BENEHEART D-30;HOSPCOM EQUIPAMENTOS HOSPITALARES LTDA;22000;26/02/2026;23763.001382/2026-18;51595;26/02/2029;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM; NOTA DE EMPENHO 2025NE001931 (56807101) -  2025NE001967 (56807143);;;;;;;;
HU-UFSCAR;HU;UCMC;CLÍNICA MÉDICA E CIRÚRGICA;3 ANDAR;501483/UDID0022;062019-DM-0080;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;19783,33;29/07/2019;;33705;08/04/2022;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;UCRIT-RETAGUARDA;LEITOS DE RETAGUARDA;RETAGUARDA;;6562;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;NIHON KOHDEN;CARDIOLIFE TEC-5631;NIHON KOHDEN RASIL IMP EXP E COM DE EQUIP MED LTDA;9505,7;21/02/2025;;32776;21/02/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;" ANEXO 2024NE001619 - 14/ (45648838) 





";;;;;;;;
HU-UFSCAR;HU;UNEF;UNIDADE DE NEFROLOGIA;EMERGÊNCIA NEFRO;7817915;FP5-58022809;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;MINDRAY;BENEHEART D-30;HOSPCOM EQUIPAMENTOS HOSPITALARES LTDA;22000;26/02/2026;23763.001410/2026-99;51601;26/02/2029;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"ORDEM DE SERVIÇO OU DE FORNECIMENTO DE BENS - SEI 32 (57136552)

NOTA DE EMPENHO 2025NE000584 (SEI Nº 55741096)

NOTA DE EMPENHO 2025NE000585 (SEI Nº 55741117)";;;;;;;;
HU-UFSCAR;HU;USM;SAÚDE MENTAL;SAÚDE MENTAL ;PREF-CV9/SM0018;062019-DM-0070;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;19783,33;29/07/2019;;33705;08/04/2022;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;UTIA;UTI ADULTO;UTI ADULTO;10020653/UTIA0014;112022DM0904;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;23195,42;29/11/2022;;52747;26/01/2025;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;UTIA;UTI ADULTO;UTI ADULTO;501217/UTIA0013;062019-DM-0081;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;19783,33;29/07/2019;;33705;21/08/2021;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;UTIPED;UTI PEDIÁTRICA;STEC;501163/UCA0011;062019-DM-0074;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;INSTRAMED;DUALMAX;INSTRAMED INDUSTRIA MEDICO HOSPITALAR;19783,33;26/08/2019;;33705;26/08/2021;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;UTIPED;UTI PEDIÁTRICA;UTI PED;10018680/499465/UTIP0043;288;DESFIBRILADOR-CARDIOVERSOR;EQUIPAMENTO;NIHON KOHDEN;CARDIOLIFE TEC-5621;NIHON KOHDEN RASIL IMP EXP E COM DE EQUIP MED LTDA;17950;28/11/2018;;1039;15/01/2020;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;UDIDE-MG-ERGO;ERGOMETRIA;;501453AC;PE04353Y;DESKTOP;ACESSÓRIO;LENOVO;V-530-S;TECNOCLIN;1100;20/02/2019;;25560;20/02/2021;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;ERGOMETRIA;;;;;;;;
HU-UFSCAR;HU;AMB;AMBULATÓRIO DE ESPECIALIDADES MÉDICAS;AMBULATÓRIO;10020045/500541;8523100E012147;DETECTOR FETAL US CORACAO;EQUIPAMENTO;JUMPER;JPD-100-B;A C PON LAU COMERCIO DE EQUIPAMENTOS ELETRO-ELETRONICOS;1600;02/12/2021;;545;01/12/2023;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;AMB;AMBULATÓRIO DE ESPECIALIDADES MÉDICAS;AMBULATÓRIO;10020046/500542;882310010002289;DETECTOR FETAL US CORACAO;EQUIPAMENTO;JUMPER;JPD-100-B;A C PON LAU COMERCIO DE EQUIPAMENTOS ELETRO-ELETRONICOS;1600;02/12/2021;;545;01/12/2023;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;CC;CENTRO CIRÚRGICO;CENTRO CIRÚRGICO;10020049/500545;REC3FHD-202111-1;DIGITALIZADOR/GRAVADOR VIDEO;EQUIPAMENTO;CONFIANCE MEDICAL;CM RECMASTER-3;CONFIANCE MEDICAL PRODUTOS MEDICOS S.A.;52000;13/12/2021;;14854;12/12/2023;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;CC;CENTRO CIRÚRGICO;CENTRO CIRÚRGICO;10020050/500546;REC3FHD-202111-3;DIGITALIZADOR/GRAVADOR VIDEO;EQUIPAMENTO;CONFIANCE MEDICAL;CM RECMASTER-3;CONFIANCE MEDICAL PRODUTOS MEDICOS S.A.;52000;13/12/2021;;14854;12/12/2023;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;UMULTI;UNIDADE MULTIPROFISSIONAL ;ESTOQUE DE PEÇAS STEC;10022189;142061211;DINAMOMETRO EMPUNHADURA MANOMETRO;EQUIPAMENTO;BASELINE;12 0241;MANFRE KNAUT COMÉRCIO VAREJISTA DE ARTIGOS MÉDICOS E ORTOPÉDICOS LTDA;3700;13/02/2025;;806;13/02/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;" ANEXO 2024NE001628 - MANFRE (45651845) 

";;;;;;;;
HU-UFSCAR;HU;UMULTI;UNIDADE MULTIPROFISSIONAL ;SALA DISTRIBUIÇÃO STEC;10022190;142061213;DINAMOMETRO EMPUNHADURA MANOMETRO;EQUIPAMENTO;BASELINE;12 0241;MANFRE KNAUT COMÉRCIO VAREJISTA DE ARTIGOS MÉDICOS E ORTOPÉDICOS LTDA;3700;13/02/2025;;806;13/02/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;ANEXO 2024NE001628 - MANFRE (45651845);;;;;;;;
HU-UFSCAR;HU;ENDO;ENDOSCOPIA;ENDOSCOPIA;;A-110583;DUODENOSCOPIO;EQUIPAMENTO;PENTAX;ED-3490-TK;ENDOTECH COMÉRCIO IMPORTAÇÃO EXPORTAÇÃO E SERVIÇOS LTDA;0;23/11/2021;;0000;23/11/2021;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;PROCESSO DE COMPRA: 23763.000846/2019-31;;;;;;;;
HU-UFSCAR;HU;AMB;AMBULATÓRIO DE ESPECIALIDADES MÉDICAS;AMBULATORIO;0010020664/AMB0025;92220220006;ELETROCARDIOGRAFO;EQUIPAMENTO;COMEN;CM-1200-B;DIXMEDICAL PRODUTOS PARA SAÚDE  LTDA;8200;16/11/2022;23763.001539/2022-73;185;23/11/2024;;NÃO;NÃO;SIM;NÃO;NÃO;SIM;SIM;;;;;;;;;
HU-UFSCAR;HU;AMB;AMBULATÓRIO DE ESPECIALIDADES MÉDICAS;AMBULATORIO;499912/0010018856/AMB0026;360861-M19605740019;ELETROCARDIOGRAFO;EQUIPAMENTO;EDAN;SE-300-B;ELO MEDICAL COMERCIAL EIRELI;7450;05/12/2019;;350;14/01/2023;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;AMB;AMBULATÓRIO DE ESPECIALIDADES MÉDICAS;AMBULATÓRIO;10022415;R122411081;ELETROCARDIOGRAFO;EQUIPAMENTO;ALFAMED;RITMUS-1200;ALFA MED SISTEMAS MEDICOS LTDA;6285;26/06/2025;23763.004634/2024-91;25542;26/06/2028;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;ANEXO 2024NE001620 - ALFA MED (45648916);;;;;;;;
HU-UFSCAR;HU;ECG;ELETROCARDIOGRAFIA;SADT;498387;EP800661;ELETROCARDIOGRAFO;EQUIPAMENTO;BIONET;CARDIOCARE-2000;COM MAT MED HOSP MACROSUL LTDA;6000;13/12/2016;;73853;13/12/2017;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;ECG;ELETROCARDIOGRAFIA;SALA 01 - EXAMES CARDIO;499488/10018855/UDID0020;T7P0200153;ELETROCARDIOGRAFO;EQUIPAMENTO;BIONET;CARDIO-7;COM MAT MED HOSP MACROSUL LTDA;13500;21/12/2018;;18098;21/12/2021;;NÃO;NÃO;SIM;NÃO;NÃO;SIM;SIM;;;;;;;;;
HU-UFSCAR;HU;ECG;ELETROCARDIOGRAFIA;SALA ERGOMETRIA;499487/0010018854/UDID0005;T7P0200152;ELETROCARDIOGRAFO;EQUIPAMENTO;BIONET;CARDIO-7;COM MAT MED HOSP MACROSUL LTDA;13500;21/12/2018;;18098;21/12/2021;;NÃO;NÃO;SIM;NÃO;NÃO;SIM;SIM;;;;;;;;;
HU-UFSCAR;HU;ECG;ELETROCARDIOGRAFIA;UDIDE;10022414/UDIDE0054;R122411142;ELETROCARDIOGRAFO;EQUIPAMENTO;ALFAMED;RITMUS-1200;ALFA MED SISTEMAS MEDICOS LTDA;6285;26/06/2025;23763.004634/2024-91;25542;26/06/2028;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;ANEXO 2024NE001620 - ALFA MED (45648916);;;;;;;;
HU-UFSCAR;HU;PAA;PA ADULTO;;498386/PA0006;EP800660;ELETROCARDIOGRAFO;EQUIPAMENTO;BIONET;CARDIOCARE-2000;COM MAT MED HOSP MACROSUL LTDA;6000;13/12/2016;;73853;13/12/2017;;NÃO;NÃO;SIM;NÃO;NÃO;SIM;SIM;;;;;;;;;
HU-UFSCAR;HU;SGPIT;SETOR DE GESTÃO DA PESQUISA E INOVAÇÃO TECNOLÓGICA;UPC;10020663/SGPITS0009;92220220007;ELETROCARDIOGRAFO;EQUIPAMENTO;COMEN;CM-1200-B;DIXMEDICAL PRODUTOS PARA SAÚDE  LTDA;8200;16/11/2022;;185;23/12/2024;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;ECQ-ANALIZADORDEELETROCAUTERIO;0091400102;ELETROCARDIOGRAFO;EQUIPAMENTO;BIOSENSOR;BIOSIN;ECQ COMERCIO E MANUTENCAO HOSPITALAR LTDA;0;01/10/2022;;;01/10/2023;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;3 ANDAR;;1414120936;ELETROCARDIOGRAFO;EQUIPAMENTO;BIOCARE;ECG-101-G;TESTE/ AGUARDANDO CADASTRO DE FORNECEDOR;0;01/09/2015;;00;01/09/2016;;SIM;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"NÃO HÁ DADOS SOBRE AQUISIÇÃO.

AVALIAR DESFAZIMENTO";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;SALA DISTRIBUIÇÃO;10022742;R12A251201;ELETROCARDIOGRAFO;EQUIPAMENTO;ALFAMED;RITMUS-1200-A;ALFA MED SISTEMAS MEDICOS LTDA;6345;13/05/2026;23763.002470/2026-29;28516;13/05/2029;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"10/2025 -

NOTA DE EMPENHO 2025NE001910 - ALFA MED (56808586)";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;SALA DISTRIBUIÇÃO;10022743;R12A251229;ELETROCARDIOGRAFO;EQUIPAMENTO;ALFAMED;RITMUS-1200-A;ALFA MED SISTEMAS MEDICOS LTDA;6345;13/05/2026;23763.002470/2026-29;28516;13/05/2029;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"10/2025 -

NOTA DE EMPENHO 2025NE001910 - ALFA MED (56808586)";;;;;;;;
HU-UFSCAR;HU;STEC-ECQ;ECQ/HU-UFSCAR;ENGENHARIA CLINICA;0010020665/UDID0004;92220220008;ELETROCARDIOGRAFO;EQUIPAMENTO;COMEN;CM-1200-B;DIXMEDICAL PRODUTOS PARA SAÚDE  LTDA;8200;16/11/2022;23763.001539/2022-73;185;23/11/2024;;NÃO;NÃO;SIM;NÃO;NÃO;SIM;SIM;CABO 10 VIAS SN ZF21090232205050043;;;;;;;;
HU-UFSCAR;HU;UCMC;CLÍNICA MÉDICA E CIRÚRGICA;;501174/0010018853/UCM0006;EIT0900020;ELETROCARDIOGRAFO;EQUIPAMENTO;BIONET;CARDIOCARE-2000;MACRO LIFE IMPORTADORA DE PRODUTOS MEDICOS - EIRELI;6700;06/07/2020;;19305;06/07/2023;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;UTIPED;UTI PEDIÁTRICA;UTI PEDIÁTRICA;0010018852/498386UUCA0046;EIT0900018;ELETROCARDIOGRAFO;EQUIPAMENTO;BIONET;CARDIOCARE-2000;COM MAT MED HOSP MACROSUL LTDA;6700;06/07/2020;;19305;06/07/2021;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;AMB;AMBULATÓRIO DE ESPECIALIDADES MÉDICAS;;;2500759;ESFIGMOMANOMETRO ANEROIDE;ACESSÓRIO;WENZHOU KANGJU;BR-20-D;TESTE/ AGUARDANDO CADASTRO DE FORNECEDOR;50;01/12/2022;;00;01/12/2023;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO HÁ DADOS SOBRE AQUISIÇÃO;;;;;;;;
HU-UFSCAR;HU;AMB;AMBULATÓRIO DE ESPECIALIDADES MÉDICAS;AMBULATORIO;;150422153527;ESFIGMOMANOMETRO ANEROIDE;ACESSÓRIO;WELCH ALLYN;TYCOS DS-44;TESTE/ AGUARDANDO CADASTRO DE FORNECEDOR;0;01/12/2022;;00;01/12/2023;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO HÁ DADOS SOBRE AQUISIÇÃO;;;;;;;;
HU-UFSCAR;HU;AMB;AMBULATÓRIO DE ESPECIALIDADES MÉDICAS;AMBULATORIO;;4292770;ESFIGMOMANOMETRO ANEROIDE;ACESSÓRIO;WENZHOU KANGJU;BR-20-D;MUNICIPIO DE SÃO CARLOS;50;23/12/2017;;*;23/12/2018;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;AMB;AMBULATÓRIO DE ESPECIALIDADES MÉDICAS;AMBULATORIO;PREF-ESFIG-018;5605990;ESFIGMOMANOMETRO ANEROIDE;ACESSÓRIO;WENZHOU KANGJU;BR-20-D;MUNICIPIO DE SÃO CARLOS;50;23/12/2017;;*;23/12/2018;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;AMB;AMBULATÓRIO DE ESPECIALIDADES MÉDICAS;AMBULATÓRIO;10018862/499063/AMB0002;09713/17;ESFIGMOMANOMETRO ANEROIDE;ACESSÓRIO;UNITEC;AD-2;MULTIFLEX DO BRASIL LTDA;520;18/12/2017;;644;18/12/2018;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
